X;Y;ID
4278067.28480817;3847774.63344911;95198
4278461.99909014;3848459.91159897;95199
4278856.74035466;3849145.20028099;95200
4279251.50859903;3849830.4994868;95201
4279646.30382056;3850515.80920804;95202
4280041.12601652;3851201.12943634;95203
4280435.97518421;3851886.46016332;95204
4280830.85132093;3852571.80138063;95205
4281225.75442397;3853257.15307991;95206
4281620.68449061;3853942.51525275;95207
4282015.64151815;3854627.88789081;95208
4282410.62550387;3855313.27098571;95209
4282805.63644505;3855998.66452906;95210
4283200.67433899;3856684.06851249;95211
4283595.73918296;3857369.48292763;95212
4283990.83097425;3858054.90776609;95213
4284385.94971014;3858740.3430195;95214
4284781.09538792;3859425.78867948;95215
4285176.26800486;3860111.24473763;95216
4285571.46755823;3860796.71118558;95217
4285966.69404533;3861482.18801493;95218
4286361.94746343;3862167.67521731;95219
4286757.22780979;3862853.17278432;95220
4287152.5350817;3863538.68070758;95221
4287547.86927643;3864224.1989787;95222
4287943.23039125;3864909.72758926;95223
4288338.61842344;3865595.2665309;95224
4288734.03337026;3866280.81579521;95225
4289129.47522899;3866966.3753738;95226
4289524.94399688;3867651.94525828;95227
4289920.43967122;3868337.52544022;95228
4290315.96224926;3869023.11591125;95229
4290711.51172827;3869708.71666296;95230
4291107.08810551;3870394.32768694;95231
4291502.69137826;3871079.94897481;95232
4291898.32154376;3871765.58051814;95233
4292293.97859928;3872451.22230853;95234
4292689.66254209;3873136.87433757;95235
4293085.37336943;3873822.53659686;95236
4293481.11107857;3874508.209078;95237
4293876.87566677;3875193.89177254;95238
4294272.66713127;3875879.5846721;95239
4294668.48546934;3876565.28776826;95240
4295064.33067823;3877251.0010526;95241
4295460.20275518;3877936.72451671;95242
4295856.10169746;3878622.45815216;95243
4296252.02750231;3879308.20195055;95244
4296647.98016698;3879993.95590343;95245
4297043.95968873;3880679.72000241;95246
4297439.96606479;3881365.49423905;95247
4297835.99929241;3882051.27860491;95248
4298232.05936884;3882737.07309161;95249
4298628.14629133;3883422.87769069;95250
4299024.26005711;3884108.69239372;95251
4299420.40066343;3884794.51719228;95252
4299816.56810753;3885480.35207794;95253
4300212.76238664;3886166.19704227;95254
4300608.98349802;3886852.05207684;95255
4301005.23143889;3887537.9171732;95256
4301401.50620649;3888223.79232292;95257
4301797.80779806;3888909.67751757;95258
4302194.13621083;3889595.5727487;95259
4302590.49144204;3890281.4780079;95260
4302986.87348892;3890967.39328668;95261
4303383.2823487;3891653.31857665;95262
4303779.7180186;3892339.25386932;95263
4304176.18049587;3893025.19915628;95264
4304572.66977773;3893711.15442906;95265
4304969.1858614;3894397.11967923;95266
4305365.72874412;3895083.09489834;95267
4305762.2984231;3895769.08007793;95268
4306158.89489557;3896455.07520956;95269
4306555.51815876;3897141.08028477;95270
4306952.16820989;3897827.0952951;95271
4307348.84504617;3898513.12023212;95272
4307745.54866483;3899199.15508735;95273
4308142.27906308;3899885.19985233;95274
4308539.03623815;3900571.25451863;95275
4308935.82018725;3901257.31907775;95276
4309332.6309076;3901943.39352127;95277
4309729.46839641;3902629.4778407;95278
4310126.33265089;3903315.57202759;95279
4310523.22366826;3904001.67607347;95280
4310920.14144573;3904687.78996986;95281
4311317.08598051;3905373.91370832;95282
4311714.05726981;3906060.04728036;95283
4312111.05531083;3906746.19067752;95284
4312508.08010079;3907432.34389132;95285
4312905.1316369;3908118.50691329;95286
4313302.20991634;3908804.67973498;95287
4313699.31493634;3909490.86234787;95288
4314096.4466941;3910177.05474352;95289
4314493.6051868;3910863.25691344;95290
4314890.79041167;3911549.46884914;95291
4315288.00236589;3912235.69054216;95292
4315685.24104667;3912921.92198401;95293
4316082.5064512;3913608.1631662;95294
4316479.79857668;3914294.41408026;95295
4316877.1174203;3914980.6747177;95296
4317274.46297927;3915666.94507001;95297
4317671.83525077;3916353.22512874;95298
4318069.234232;3917039.51488539;95299
4318466.65992015;3917725.81433146;95300
4318864.11231241;3918412.12345846;95301
4319261.59140596;3919098.44225789;95302
4319659.097198;3919784.77072128;95303
4320056.62968572;3920471.10884011;95304
4320454.1888663;3921157.45660591;95305
4320851.77473693;3921843.81401015;95306
4321249.38729479;3922530.18104435;95307
4321647.02653705;3923216.55770001;95308
4322044.69246092;3923902.94396863;95309
4322442.38506356;3924589.33984169;95310
4322840.10434216;3925275.7453107;95311
4323237.85029389;3925962.16036716;95312
4323635.62291594;3926648.58500256;95313
4324033.42220548;3927335.01920837;95314
4324431.24815969;3928021.46297611;95315
4324829.10077574;3928707.91629726;95316
4325226.9800508;3929394.37916329;95317
4325624.88598205;3930080.85156572;95318
4326022.81856667;3930767.33349603;95319
4326420.77780181;3931453.82494568;95320
4326818.76368465;3932140.32590616;95321
4327216.77621236;3932826.83636898;95322
4327614.8153821;3933513.35632559;95323
4328012.88119105;3934199.88576748;95324
4328410.97363637;3934886.42468613;95325
4328809.09271521;3935572.97307301;95326
4329207.23842476;3936259.5309196;95327
4329605.41076216;3936946.09821739;95328
4330003.60972457;3937632.67495783;95329
4330401.83530918;3938319.2611324;95330
4330800.08751311;3939005.85673258;95331
4331198.36633354;3939692.46174982;95332
4331596.67176762;3940379.0761756;95333
4331995.00381252;3941065.70000141;95334
4332393.36246538;3941752.33321867;95335
4332791.74772335;3942438.97581887;95336
4333190.1595836;3943125.62779348;95337
4333588.59804326;3943812.28913395;95338
4333987.0630995;3944498.95983175;95339
4334385.55474946;3945185.63987832;95340
4334784.0729903;3945872.32926514;95341
4335182.61781915;3946559.02798366;95342
4335581.18923317;3947245.73602533;95343
4335979.78722949;3947932.45338161;95344
4336378.41180528;3948619.18004396;95345
4336777.06295766;3949305.91600382;95346
4337175.74068378;3949992.66125263;95347
4337574.44498079;3950679.41578187;95348
4337973.17584582;3951366.17958298;95349
4338371.93327601;3952052.95264739;95350
4338770.7172685;3952739.73496656;95351
4339169.52782042;3953426.52653194;95352
4339568.36492892;3954113.32733496;95353
4339967.22859112;3954800.13736706;95354
4340366.11880417;3955486.95661969;95355
4340765.0355652;3956173.78508429;95356
4341163.97887132;3956860.6227523;95357
4341562.94871969;3957547.46961515;95358
4341961.94510742;3958234.32566428;95359
4342360.96803166;3958921.19089112;95360
4342760.01748951;3959608.06528711;95361
4343159.09347811;3960294.94884368;95362
4343558.19599459;3960981.84155226;95363
4343957.32503608;3961668.74340428;95364
4344356.48059968;3962355.65439118;95365
4344755.66268253;3963042.57450437;95366
4345154.87128175;3963729.50373528;95367
4345554.10639445;3964416.44207533;95368
4345953.36801777;3965103.38951596;95369
4346352.65614881;3965790.34604858;95370
4346751.9707847;3966477.31166461;95371
4347151.31192253;3967164.28635549;95372
4347550.67955946;3967851.27011261;95373
4347950.07369256;3968538.2629274;95374
4348349.49431897;3969225.26479128;95375
4348748.94143579;3969912.27569566;95376
4349148.41504013;3970599.29563195;95377
4349547.91512911;3971286.32459158;95378
4349947.44169984;3971973.36256594;95379
4350346.99474941;3972660.40954645;95380
4350746.57427494;3973347.46552452;95381
4351146.18027353;3974034.53049155;95382
4351545.8127423;3974721.60443896;95383
4351945.47167834;3975408.68735814;95384
4352345.15707875;3976095.7792405;95385
4352744.86894064;3976782.88007745;95386
4353144.6072611;3977469.98986037;95387
4353544.37203724;3978157.10858068;95388
4353944.16326615;3978844.23622978;95389
4354343.98094494;3979531.37279907;95390
4354743.82507069;3980218.51827992;95391
4355143.69564051;3980905.67266375;95392
4355543.59265149;3981592.83594195;95393
4355943.51610072;3982280.0081059;95394
4356343.46598528;3982967.18914701;95395
4356743.44230229;3983654.37905666;95396
4357143.44504882;3984341.57782623;95397
4357543.47422197;3985028.78544714;95398
4357943.52981881;3985716.00191074;95399
4358343.61183644;3986403.22720843;95400
4358743.72027195;3987090.46133161;95401
4359143.85512242;3987777.70427163;95402
4359544.01638493;3988464.9560199;95403
4359944.20405656;3989152.21656779;95404
4360344.41813441;3989839.48590668;95405
4360744.65861554;3990526.76402794;95406
4361144.92549704;3991214.05092296;95407
4361545.21877598;3991901.34658311;95408
4361945.53844945;3992588.65099976;95409
4362345.88451453;3993275.9641643;95410
4362746.25696827;3993963.28606808;95411
4363146.65580777;3994650.61670248;95412
4363547.08103009;3995337.95605887;95413
4363947.53263231;3996025.30412862;95414
4364348.01061149;3996712.6609031;95415
4364748.51496472;3997400.02637366;95416
4365149.04568905;3998087.40053169;95417
4365549.60278156;3998774.78336853;95418
4365950.1862393;3999462.17487556;95419
4366350.79605936;4000149.57504413;95420
4366751.43223879;4000836.9838656;95421
4367152.09477466;4001524.40133132;95422
4367552.78366403;4002211.82743268;95423
4367953.49890396;4002899.26216101;95424
4368354.24049151;4003586.70550766;95425
4368755.00842375;4004274.15746399;95426
4369155.80269773;4004961.61802137;95427
4369556.62331051;4005649.08717113;95428
4369957.47025915;4006336.56490462;95429
4370358.3435407;4007024.0512132;95430
4370759.24315222;4007711.54608822;95431
4371160.16909075;4008399.04952102;95432
4371561.12135336;4009086.56150294;95433
4238831.15393851;3781060.5918262;95580
4239223.19503431;3781744.82401607;95581
4239615.26337514;3782429.06755166;95582
4240007.3589584;3783113.32242476;95583
4240399.48178149;3783797.58862711;95584
4240791.63184181;3784481.86615047;95585
4241183.80913675;3785166.15498662;95586
4241576.0136637;3785850.4551273;95587
4241968.24542007;3786534.76656427;95588
4242360.50440325;3787219.0892893;95589
4242752.79061062;3787903.42329413;95590
4243145.10403958;3788587.76857053;95591
4243537.44468753;3789272.12511021;95592
4243929.81255183;3789956.49290498;95593
4244322.2076299;3790640.87194654;95594
4244714.62991911;3791325.26222668;95595
4245107.07941685;3792009.66373711;95596
4245499.5561205;3792694.0764696;95597
4245892.06002745;3793378.50041588;95598
4246284.59113509;3794062.9355677;95599
4246677.14944078;3794747.3819168;95600
4247069.73494192;3795431.83945491;95601
4247462.34763587;3796116.30817379;95602
4247854.98752004;3796800.78806517;95603
4248247.65459177;3797485.27912076;95604
4248640.34884847;3798169.78133234;95605
4249033.07028749;3798854.29469161;95606
4249425.81890622;3799538.81919032;95607
4249818.59470202;3800223.35482019;95608
4250211.39767228;3800907.90157297;95609
4250604.22781435;3801592.45944035;95610
4250997.08512562;3802277.02841409;95611
4251389.96960345;3802961.6084859;95612
4251782.8812452;3803646.19964752;95613
4252175.82004825;3804330.80189066;95614
4252568.78600996;3805015.41520704;95615
4252961.77912769;3805700.03958839;95616
4253354.79939882;3806384.67502642;95617
4253747.84682069;3807069.32151285;95618
4254140.92139068;3807753.9790394;95619
4254534.02310614;3808438.64759779;95620
4254927.15196443;3809123.32717972;95621
4255320.30796292;3809808.01777692;95622
4255713.49109895;3810492.71938108;95623
4256106.70136989;3811177.43198393;95624
4256499.93877309;3811862.15557716;95625
4256893.20330591;3812546.8901525;95626
4257286.49496569;3813231.63570164;95627
4257679.81374979;3813916.39221628;95628
4258073.15965556;3814601.15968814;95629
4258466.53268036;3815285.93810891;95630
4258859.93282152;3815970.7274703;95631
4259253.3600764;3816655.527764;95632
4259646.81444235;3817340.33898171;95633
4260040.2959167;3818025.16111513;95634
4260433.80449681;3818709.99415597;95635
4260827.34018002;3819394.83809589;95636
4261220.90296367;3820079.69292661;95637
4261614.4928451;3820764.55863981;95638
4262008.10982165;3821449.43522718;95639
4262401.75389067;3822134.32268042;95640
4262795.42504949;3822819.22099121;95641
4263189.12329544;3823504.13015124;95642
4263582.84862587;3824189.05015218;95643
4263976.60103811;3824873.98098573;95644
4264370.38052949;3825558.92264357;95645
4264764.18709735;3826243.87511738;95646
4265158.02073901;3826928.83839884;95647
4265551.88145182;3827613.81247964;95648
4265945.7692331;3828298.79735143;95649
4266339.68408017;3828983.7930059;95650
4266733.62599037;3829668.79943473;95651
4267127.59496102;3830353.81662959;95652
4267521.59098945;3831038.84458215;95653
4267915.61407298;3831723.88328408;95654
4268309.66420894;3832408.93272706;95655
4268703.74139465;3833093.99290274;95656
4269097.84562743;3833779.0638028;95657
4269491.9769046;3834464.1454189;95658
4269886.13522348;3835149.2377427;95659
4270280.32058138;3835834.34076589;95660
4270674.53297564;3836519.45448009;95661
4271068.77240355;3837204.57887699;95662
4271463.03886245;3837889.71394823;95663
4271857.33234963;3838574.85968549;95664
4272251.65286242;3839260.01608041;95665
4272646.00039812;3839945.18312466;95666
4273040.37495405;3840630.36080986;95667
4273434.77652752;3841315.5491277;95668
4273829.20511583;3842000.74806982;95669
4274223.6607163;3842685.95762786;95670
4274618.14332623;3843371.17779347;95671
4275012.65294292;3844056.40855831;95672
4275407.18956368;3844741.64991403;95673
4275801.75318582;3845426.90185226;95674
4276196.34380663;3846112.16436463;95675
4276590.96142342;3846797.43744282;95676
4276985.60603349;3847482.72107843;95677
4277380.27763413;3848168.01526314;95678
4277774.97622265;3848853.31998854;95679
4278169.70179634;3849538.63524633;95680
4278564.45435251;3850223.96102809;95681
4278959.23388843;3850909.29732548;95682
4279354.04040142;3851594.64413013;95683
4279748.87388875;3852280.00143367;95684
4280143.73434773;3852965.36922773;95685
4280538.62177564;3853650.74750393;95686
4280933.53616977;3854336.13625392;95687
4281328.47752742;3855021.53546931;95688
4281723.44584587;3855706.94514174;95689
4282118.4411224;3856392.36526281;95690
4282513.4633543;3857077.79582416;95691
4282908.51253887;3857763.23681742;95692
4283303.58867337;3858448.68823418;95693
4283698.69175509;3859134.15006609;95694
4284093.82178132;3859819.62230475;95695
4284488.97874933;3860505.10494178;95696
4284884.16265641;3861190.5979688;95697
4285279.37349983;3861876.10137742;95698
4285674.61127687;3862561.61515925;95699
4286069.8759848;3863247.1393059;95700
4286465.1676209;3863932.67380899;95701
4286860.48618245;3864618.21866012;95702
4287255.83166671;3865303.7738509;95703
4287651.20407097;3865989.33937293;95704
4288046.60339248;3866674.91521783;95705
4288442.02962852;3867360.50137719;95706
4288837.48277637;3868046.09784262;95707
4289232.96283327;3868731.70460571;95708
4289628.46979651;3869417.32165807;95709
4290024.00366335;3870102.94899129;95710
4290419.56443105;3870788.58659697;95711
